Material,Beginn,Werktage,Verbrauch_proTag,Container,Baustelle,Baustelle_x_Koordinate,Baustelle_y_Koordinate,Maschinen_Typ
0,411,13,0.1958629605688429,1854,13434,5.215772882990219,4.351988952326026,1
0,397,12,0.4201680672268909,1854,12298,5.17343193132985,4.55292347069098,1
0,358,37,0.1488757665228254,1854,9394,5.176958548808533,4.4818261654731995,1
0,283,74,0.288042243924597,1854,3625,5.1597837670747895,4.572900291252478,1
0,259,19,0.5891198584697039,1854,1768,5.168849547501252,4.426142559947639,1
2,617,11,1.0045203415369162,1854,27397,5.176339308348632,4.487126121253536,1
0,709,50,0.2515966386554623,1855,34367,5.184514153988221,4.384309720824016,1
0,640,67,0.5444625611438607,1855,29290,5.165396500215313,4.522066973008803,1
0,626,13,0.8959276018099552,1855,28201,5.20473495896205,4.682648635015615,1
0,598,27,0.396825396825397,1855,25988,5.1922121369074326,4.443486173065984,1
0,570,26,0.570135746606335,1855,23928,5.184136871778049,4.406856380127474,1
0,557,8,1.0556722689075635,1855,23063,5.172436225080736,4.508385376538323,1
0,541,15,0.6722689075630255,1855,21771,5.169650894790024,4.504242562343307,1
0,451,80,0.0794117647058823,1855,16757,5.20473495896205,4.682648635015615,1
0,444,4,1.903361344537816,1855,16234,5.1655560240354035,4.414007681463921,1
0,348,88,0.3515087853323149,1855,8577,5.175532362586427,4.495213411582079,1
0,319,15,0.7277310924369751,1855,6263,5.174912766631608,4.495717055631459,1
0,266,47,0.2681923833363133,1855,2252,5.174592674224745,4.446799963022018,1
0,232,29,0.3281657490582441,1855,386,5.178878223095616,4.452236358363282,1
2,336,5,1.7679558011049723,1855,7554,5.1606834045143914,4.55835696921858,1
1,640,234,0.1106780626780627,1856,29308,5.123962576014026,5.1704135120700165,1
1,514,100,0.0593173333333333,1856,19734,5.124622109629388,5.196647993512241,1
2,461,45,0.1360343769183548,1856,17080,5.150471569630353,5.293460802568789,1
2,324,11,1.0105474635861376,1856,6497,5.066905103882537,4.981827368917172,1
2,298,14,0.749802683504341,1856,4790,5.065430655260587,4.378467489946394,1
2,282,15,0.1988950276243093,1856,3279,5.045391580533939,4.748560029333566,1
2,239,11,0.7252636865896535,1856,341,5.058641834831089,4.480625554736414,1
13,254,21,0.3037323037323037,1856,1624,5.048997698014216,5.295022558559104,1
0,551,126,0.0898359343737495,1857,22593,5.119910903035277,4.640565771040035,1
0,388,50,0.2405042016806723,1857,11603,5.126234486274994,4.35062092922137,1
1,681,67,0.0261253731343283,1857,32200,5.116520260109516,4.418638222448275,1
1,541,8,0.5973333333333334,1857,21355,5.12146731765192,4.651422511684054,1
1,508,23,0.559304347826087,1857,19210,5.125194818268423,4.614016076588551,1
1,477,16,0.1439999999999999,1857,18338,5.12146731765192,4.651422511684054,1
1,467,5,1.3226666666666664,1857,17835,5.12146731765192,4.651422511684054,1
1,448,15,1.2160000000000002,1857,16183,5.116090649582203,4.570975044465414,1
1,380,5,1.6085333333333334,1857,10935,5.12146731765192,4.651422511684054,1
1,309,64,0.5736666666666667,1857,5659,5.10809628846502,4.600112959272348,1
1,261,46,0.0941449275362319,1857,2145,5.119560429001469,4.625582572305115,1
1,237,15,0.6983111111111112,1857,570,5.117979427199762,4.375942793513073,1
0,724,81,0.0619358854652972,1858,35592,5.127937172811559,5.1579372600547995,1
0,660,19,0.1260504201680672,1858,30372,5.130050490844529,5.163773634524116,1
0,642,17,0.7370242214532876,1858,29251,5.1270820636179995,5.116026975239087,1
0,603,33,0.1245225362872422,1858,26326,5.0683266408085474,4.974284108979723,1
0,531,6,0.5756302521008406,1858,20997,5.142082294339459,4.099320629190728,1
0,512,5,3.8420168067226905,1858,19683,5.124230916079012,4.247471027782958,1
0,428,19,0.6886333480760728,1858,14809,5.0683266408085474,4.974284108979723,1
0,243,180,0.0609243697478991,1858,864,5.117388960263964,4.413145269225682,1
1,586,11,0.7835151515151515,1858,25297,5.121601911672187,4.509503824115886,1
1,576,7,1.523809523809524,1858,24393,5.121601911672187,4.509503824115886,1
1,550,19,5.614035087719298e-05,1858,22228,5.117770900772078,4.47579868943325,1
1,353,13,1.5622564102564105,1859,8920,4.905604003104893,4.810870333439325,1
2,716,24,0.0478821362799262,1859,34980,4.959844453014308,4.29762141695318,1
2,707,7,0.7103393843725335,1859,34278,4.94365645520515,4.304639762322903,1
2,534,106,0.0934014385489419,1859,21238,4.97463556416056,4.677614317032605,1
2,462,70,0.0966061562746645,1859,17643,5.016378644344902,4.183647356397007,1
0,712,5,1.0184873949579831,1860,34717,5.2101214003250345,4.514184516081282,1
0,718,66,0.1902215431627197,1860,34636,5.174442175632196,4.476642251947814,1
0,709,1,1.4117647058823548,1860,34438,5.170120651677565,4.465796816422348,1
0,689,13,0.5294117647058826,1860,33015,5.176810598045354,4.462231621422497,1
0,669,17,0.5991102323282257,1860,31443,5.218511197657997,4.720970197224337,1
0,650,18,0.4831932773109245,1860,29896,5.170274975545861,4.440083552745709,1
0,595,50,0.2405042016806724,1860,25815,5.17457486353439,4.483091805867665,1
0,581,13,0.5759534583063997,1860,24471,5.1635157999060874,4.440267973025856,1
0,528,43,0.2919679499706861,1860,20570,5.1754222945599135,4.452508493450803,1
0,414,107,0.0633786224770282,1860,13789,5.212536671168161,4.5037406731352325,1
0,387,25,0.5334453781512608,1860,11503,5.178195077556628,4.43557249162956,1
0,373,10,0.1285714285714285,1860,10609,5.1597837670747895,4.572900291252478,1
0,357,7,1.5126050420168071,1860,9182,5.174537249520091,4.584580268704977,1
0,347,5,1.2504201680672278,1860,8389,5.175958451248489,4.470375945048104,1
0,335,10,0.6705882352941178,1860,7446,5.176339308348632,4.487126121253536,1
0,317,12,0.3403361344537817,1860,6142,5.176465068480367,4.353805180053674,1
13,261,45,0.2402402402402402,1860,1914,5.150575599857199,4.197546158585825,1
0,687,175,0.028235294117647,1861,32588,5.004999993706334,4.158028870608021,1
0,670,15,0.5596638655462187,1861,31517,4.99207464043749,4.446592716781343,1
0,608,58,0.5037670240509999,1861,26834,4.907521664893997,4.775866277941709,1
0,543,44,0.4583651642475174,1861,21902,4.892974456140522,4.607932090818766,1
0,519,23,0.2137376689806358,1861,20157,5.0065443336703215,4.15875279078366,1
0,452,26,0.1842275371687136,1861,16715,4.918548602235714,4.474387332768029,1
0,421,27,0.2240896358543418,1861,14351,4.961244034723937,4.150959466762459,1
0,389,29,0.2938278759779775,1861,11691,4.974572004712803,4.712682752528818,1
0,355,32,0.1985294117647059,1861,9021,5.004314458487656,4.237071573610193,1
0,253,98,0.1489452924026754,1861,634,4.970784737544315,4.1541406463609505,1
1,591,5,0.7722666666666667,1861,25506,4.946636052342576,4.311521750851854,1
0,718,44,0.2097020626432392,1862,34601,4.928112432242273,3.9630205781844006,1
0,636,76,0.3008624502432553,1862,29033,4.924090260272673,4.25272846064834,1
0,566,10,1.2579831932773111,1862,23054,4.943893741037266,4.234168825180791,1
1,584,23,0.2346666666666667,1862,25000,4.882376370915284,3.8912183725034275,1
2,310,61,0.3271442804093832,1862,5599,5.00910835335057,4.253005541269872,1
13,251,44,0.1734643734643734,1862,1455,4.997060188265782,4.064829088916436,1
1,637,143,0.1187580419580419,1863,28899,5.124203231440265,5.184969796844336,1
1,605,26,0.3856410256410256,1863,26520,5.12048559481593,5.2058637490656245,1
1,525,8,0.9333333333333332,1863,20567,5.123120433106487,4.6656555665842285,1
1,493,24,0.4062222222222222,1863,18766,5.122136392373885,4.47567534801299,1
1,351,36,0.08,1863,8780,5.123669551916995,5.165166349932846,1
1,332,13,0.0443076923076923,1863,7210,5.123977715610539,5.2083444932119844,1
1,243,75,0.1049599999999999,1863,877,5.112047492095545,4.587556135815822,1
2,593,9,0.468999386126458,1863,25224,5.049663173355205,5.222699512689371,1
2,583,8,1.033149171270718,1863,25005,5.125194818268423,4.614016076588551,1
2,545,14,0.5982636148382006,1863,21999,5.062157375900803,4.3379868632612455,1
0,725,59,2.1364477994587675e-05,1864,35657,5.174442175632196,4.476642251947814,1
0,537,33,0.3842627960275021,1864,21495,5.171406025371369,4.523049408556952,1
0,459,73,0.1312305744215494,1864,17212,5.179660130058034,4.782400688538926,1
0,414,40,0.3170168067226892,1864,13782,5.177835660014796,4.518848532281957,1
0,351,30,0.9268907563025216,1864,8798,5.1597837670747895,4.572900291252478,1
0,337,13,1.0258564964447323,1864,7627,5.175825710626416,4.48916597116754,1
0,329,7,2.265306122448981,1864,7008,5.187243499115084,4.549200869214658,1
0,312,13,0.816418875242405,1864,5692,5.166777763275091,4.372844698609085,1
0,300,11,0.9786096256684498,1864,4780,5.179320610017863,4.42529961093175,1
0,262,31,1.193006234751966,1864,2107,5.209459118704676,4.504133788383489,1
2,708,10,1.1005524861878453,1864,34315,5.1793009629345494,4.438763469434683,1
2,656,18,0.4125230202578269,1864,30207,5.191216262270914,4.765667268817663,1
2,395,8,1.3922651933701655,1864,12142,5.156974123346165,4.630620866432924,1
0,733,76,0.2076514816452897,1865,36219,5.233649228340509,4.352732921937285,1
0,719,11,0.7746371275783043,1865,34954,5.173645104993626,4.40499158763533,1
0,697,20,0.6264705882352943,1865,33683,5.194292583667794,4.450283953552719,1
0,685,5,1.4117647058823537,1865,32617,5.200463689110227,4.461582930682999,1
0,672,9,1.8151260504201687,1865,31694,5.174609905155683,4.460402132231064,1
0,634,25,0.3095798319327733,1865,28864,5.176241919126704,4.4523951559568875,1
0,617,16,0.7893907563025213,1865,27157,5.17640278931481,4.418246421249991,1
0,607,8,0.7689075630252103,1865,26661,5.192891967501495,4.608095869601088,1
0,503,102,0.055610479485912,1865,19342,5.174540017925212,4.502183218556859,1
0,477,10,0.7915966386554627,1865,18533,5.188611259898457,4.461550003680746,1
0,464,5,1.013445378151261,1865,17766,5.162670545314813,4.3598868925087055,1
0,454,8,0.8634453781512608,1865,16948,5.189803675289533,4.441307715484743,1
0,444,9,0.6652661064425773,1865,16235,5.1778846949414445,4.4653066253076235,1
0,381,61,0.3246314919410389,1865,11125,5.174442175632196,4.476642251947814,1
0,362,14,1.138055222088836,1865,9567,5.169650894790024,4.504242562343307,1
0,675,87,0.1106925528832223,1866,31842,5.122087967051659,5.12906327420263,1
1,635,34,3.137254901960784e-05,1866,28987,5.128110094143012,5.1739261796386495,1
1,417,101,0.1981254125412541,1866,13875,5.127260631699446,5.153091407552189,1
1,405,10,0.5077333333333333,1866,12817,5.1366147535956985,5.104033873250529,1
1,364,39,0.0979145299145299,1866,9750,5.124622109629388,5.196647993512241,1
0,711,23,0.5480453050785534,1867,34422,5.049663173355205,5.222699512689371,1
0,642,11,0.5179526355996946,1867,29358,5.123120433106487,4.6656555665842285,1
0,632,7,1.4837935174069636,1867,28466,5.12146731765192,4.651422511684054,1
0,598,30,0.1840336134453782,1867,25829,5.033908613107185,5.1015446684425685,1
0,552,25,0.5576470588235297,1867,22451,5.05034492354251,4.413885873022754,1
0,495,44,0.0441176470588235,1867,19011,5.051527938463376,5.253498801118298,1
1,272,24,0.3271111111111111,1867,2868,5.12048559481593,5.2058637490656245,1
2,696,12,0.6629834254143646,1867,33212,5.1221764223805,4.4039782919919555,1
2,681,7,0.9155485398579322,1867,32380,5.1100966343054415,4.577700960681093,1
2,654,19,0.6025007269555103,1867,30221,5.068675232687409,4.540118197193086,1
2,582,11,1.0045203415369162,1867,24721,5.066619217479275,4.3403370799392595,1
2,313,117,0.0253104783491523,1867,5940,5.121841022700944,5.212291801096117,1
0,573,68,0.1104794859120119,1868,23924,5.1227893111531095,5.202303063365609,1
0,433,67,0.1836197165433338,1868,15287,5.1227893111531095,5.202303063365609,1
0,384,46,0.7678114724150533,1868,11264,5.126955548957017,5.179070391706411,1
1,708,42,0.4632380952380952,1868,34194,5.125927141228375,5.1707342461221115,1
1,267,23,0.2828985507246376,1868,2381,5.119343922216547,5.204612510766426,1
2,644,47,0.098765722346303,1868,29452,5.118373817577972,5.119998173181959,1
13,241,19,0.3106685633001422,1868,770,5.1179527156824,5.153102414164791,1
0,530,138,0.200401899890391,1869,20976,5.1252715517436584,5.182043627465944,1
1,336,8,0.6026666666666666,1869,7461,5.11576391427209,4.620718536351311,1
1,320,11,0.7369696969696969,1869,6065,5.123843765573444,4.587434636459315,1
1,296,13,0.4168205128205128,1869,4362,5.111420164151118,4.553224475873642,1
2,403,105,1.0523546435148646e-05,1869,12750,5.049298097270705,4.539068561266088,1
2,380,17,0.5251868703282417,1869,10977,5.026286056693232,4.401612044016113,1
2,346,32,0.1098066298342541,1869,8233,5.12778743297915,4.589447127698281,1
0,707,30,0.6420168067226895,1870,34225,5.178415339640811,4.471648916412672,1
0,692,13,0.8067226890756305,1870,33269,5.195452433846907,4.6424229978184455,1
0,674,17,0.3648047454275829,1870,31868,5.18177983758793,4.481675905535517,1
0,552,120,0.0960084033613445,1870,22650,5.173664997894684,4.530886120912774,1
0,501,46,0.2131896236755572,1870,18871,5.180200155386504,4.472864716723165,1
0,451,20,0.4663865546218489,1870,16759,5.1831384277685855,4.472148042520105,1
0,408,35,0.3608643457382954,1870,13156,5.155236278287024,4.041060691675954,1
0,389,12,0.4264705882352943,1870,11681,5.218511197657997,4.720970197224337,1
0,370,11,0.6394194041252866,1870,10543,5.173664997894684,4.530886120912774,1
0,335,32,0.3828781512605044,1870,7509,5.174609905155683,4.460402132231064,1
0,321,12,0.623949579831933,1870,6492,5.194438994603512,4.659320977424822,1
0,293,24,0.7447478991596642,1870,4296,5.1566629005887865,4.483256316646797,1
0,263,12,0.9411764705882356,1870,2291,5.177835660014796,4.518848532281957,1
0,247,9,0.6400560224089639,1870,1319,5.170406095926595,4.402633109383469,1
0,232,12,0.5766806722689077,1870,387,5.147898821560904,4.285250346117741,1
0,706,38,0.268686421937196,1871,34171,5.2136400908676945,4.57515562714107,1
0,682,19,0.4259177355152589,1871,32541,5.210427740372704,4.659544061749389,1
0,667,11,0.8113063407181058,1871,31272,5.16909243667415,4.460879525967829,1
0,649,17,1.0736529906080086,1871,29656,5.197614647660309,4.328417813559488,1
0,598,46,0.2756667884545123,1871,25992,5.180200155386504,4.472864716723165,1
0,509,86,0.2428669142075436,1871,19669,5.169258358493015,4.5611532051579236,1
0,494,6,0.8592436974789919,1871,18952,5.153214082123913,4.267892147926925,1
0,447,42,0.1122448979591837,1871,16425,5.212325536829444,4.514686741853924,1
0,436,9,0.7983193277310927,1871,15674,5.1803178403731795,4.4642932163164994,1
0,408,27,0.369747899159664,1871,13005,5.193350413600266,4.50163592415755,1
0,392,11,1.4461420932009177,1871,11483,5.238280352975363,4.090215876650307,1
0,364,14,0.4825930372148861,1871,9766,5.181424508604815,4.399107728195564,1
0,298,65,0.0670976082740788,1871,4445,5.176592204844675,4.477096048586851,1
0,656,182,0.3154030843106474,1872,30320,4.971970232348943,4.7003745885465555,1
0,630,24,0.5829831932773113,1872,28677,4.974637380155362,4.112691139183328,1
0,616,12,0.8361344537815129,1872,27388,4.975201197021217,4.162806572299271,1
0,603,11,0.4308632543926663,1872,26473,4.995416361362294,4.271249288645265,1
0,585,16,0.5814075630252103,1872,25086,4.943982163200137,4.17706154083772,1
0,573,7,0.6338535414165669,1872,23885,4.979362786958584,4.680564272430985,1
0,529,20,0.2571428571428573,1872,20739,4.991786824655576,4.475202564036359,1
0,516,11,0.6623376623376627,1872,19984,4.999708102905468,4.326234263299509,1
0,468,25,0.6383193277310927,1872,17969,5.006315715363365,4.148402283503173,1
0,456,7,1.0264105642256909,1872,17012,5.005315944314555,4.504967403751175,1
0,403,44,0.0366692131398013,1872,12767,4.973900960037841,4.704581741908541,1
0,391,11,0.6852559205500386,1872,11889,5.010186503795992,4.484816848653153,1
0,342,43,0.4150869650185657,1872,7887,5.005418747275936,4.182604033949104,1
0,312,11,0.8846447669977083,1872,5594,4.981288899415171,4.663449616438222,1
0,728,13,0.6147382029734972,1873,35892,5.174806980445444,4.457017321529014,1
0,713,8,1.5787815126050426,1873,34685,5.215207467096644,4.553536213110356,1
0,642,68,0.1319822046465645,1873,29410,5.174806980445444,4.457017321529014,1
0,623,16,0.4112394957983195,1873,27959,5.155847483824284,3.8295694157510347,1
0,615,6,1.4915966386554629,1873,27365,5.1922121369074326,4.443486173065984,1
0,578,36,0.3109243697478993,1873,24503,5.1922121369074326,4.443486173065984,1
0,559,16,0.50577731092437,1873,23211,5.209526727117992,4.527618121090337,1
0,534,20,0.6378151260504205,1873,21257,5.1831384277685855,4.472148042520105,1
0,517,12,1.2142857142857149,1873,19671,5.173664997894684,4.530886120912774,1
0,452,15,0.6840336134453785,1873,16855,5.17343193132985,4.55292347069098,1
0,435,14,0.9039615846338538,1873,15518,5.152574532903896,4.197265681515355,1
0,379,51,0.1964903608502224,1873,11170,5.16909243667415,4.460879525967829,1
0,358,18,0.3200280112044819,1873,9509,5.171390231390796,4.438831101450133,1
0,317,39,0.2915319974143504,1873,6071,5.170120651677565,4.465796816422348,1
0,269,27,0.4710550887021477,1873,2615,5.161843786830594,4.572525108576442,1
0,253,14,0.8094237695078035,1873,1487,5.188611259898457,4.461550003680746,1
0,237,13,1.289592760180996,1873,652,5.169650894790024,4.504242562343307,1
0,728,65,0.1958629605688429,1874,35723,5.111420164151118,4.553224475873642,1
0,708,18,0.4747899159663868,1874,34308,5.117979427199762,4.375942793513073,1
0,586,65,0.3126050420168069,1874,24900,5.117388960263964,4.413145269225682,1
0,564,11,1.1527883880825065,1874,23499,5.1128151447535535,4.583646272714508,1
0,464,92,0.1756485202776763,1874,17763,5.033938533022801,4.781288708011262,1
0,228,99,0.2057550292844411,1874,238,5.12048559481593,5.2058637490656245,1
1,693,12,0.6488888888888888,1874,33182,5.137587898375793,4.839267859533051,1
1,670,19,0.4738245614035088,1874,31445,5.110734996169691,4.689270324317441,1
1,660,7,0.5638095238095239,1874,30452,5.105168477974601,4.83542175903937,1
1,653,5,1.2672,1874,30066,5.1154282390528065,4.592963235606769,1
2,437,26,0.2813429664258394,1874,15018,5.073107005042384,4.438973571332438,1
2,392,36,0.7943523634131369,1874,11968,5.049298097270705,4.539068561266088,1
2,362,21,0.2999210734017364,1874,9087,5.053888189919312,4.360050509998461,1
0,712,20,0.0970588235294118,1875,34572,5.2004518388790215,5.172800177487064,1
0,604,105,0.1361344537815126,1875,26508,5.1270820636179995,5.116026975239087,1
0,493,108,0.142390289449113,1875,18922,5.126955548957017,5.179070391706411,1
0,381,98,0.1191047847710513,1875,10834,5.121740048490728,5.161449048444458,1
0,252,12,1.1680672268907568,1875,1495,5.140872402188743,5.230915374826724,1
0,456,292,0.0508518475883504,1876,16927,5.200235465411144,4.933624992702668,1
0,445,10,1.041176470588236,1876,16153,5.202980448637848,4.846488602425121,1
0,428,16,0.2127100840336135,1876,14761,5.198967469817954,4.905952292622178,1
0,392,26,0.6632191338073694,1876,11838,5.202980448637848,4.846488602425121,1
0,323,58,0.1069255288322225,1876,5769,5.166098059080751,5.025026566204481,1
0,425,10,0.7260504201680674,1877,14272,5.1635157999060874,4.440267973025856,1
0,399,9,0.3193277310924371,1877,12245,5.153592012687708,4.3287028032681985,1
0,254,19,0.662759840778417,1877,1604,5.176194030164934,4.500735076921768,1
0,233,19,0.69327731092437,1877,424,5.161477991727757,4.406896425378879,1
2,623,3,3.6832412523020257,1877,27964,5.169258358493015,4.5611532051579236,1
2,553,52,0.1687207819804504,1877,22737,5.175731183071939,4.519657340169386,1
2,495,50,0.0614364640883977,1877,18998,5.17583828377574,4.48179138882849,1
2,453,19,0.0872346612387321,1877,16937,5.151453521530161,4.20100238682225,1
13,738,35,0.3576833976833976,1877,36489,5.17564752929333,4.4755281004736185,1
13,728,5,0.99027027027027,1877,35881,5.1635157999060874,4.440267973025856,1
13,690,33,0.2791154791154792,1877,33101,5.170274975545861,4.440083552745709,1
13,639,4,2.124324324324324,1877,29211,5.234711059717366,4.340274968408393,1
13,362,14,0.5683397683397684,1877,9571,5.184701430680141,4.455235711633707,1
13,342,15,0.4763963963963964,1877,8021,5.176988033311372,4.456130084020165,1
13,327,12,0.499099099099099,1877,6838,5.175862578461096,4.4592987780645394,1
0,729,54,0.3996265172735762,1878,35951,5.177296645184714,4.509822806476281,1
0,588,136,0.1675729115175483,1878,25378,5.152498210011533,4.188711665728433,1
0,576,11,0.9717341482047368,1878,24397,5.1985345105305685,4.470366450182448,1
0,564,5,0.534453781512605,1878,23438,5.166422071254787,4.564116840142746,1
0,540,13,1.175177763413058,1878,21687,5.177646302642336,4.449292435989687,1
0,523,10,3.115966386554623,1878,20500,5.169287063636687,4.38146202067226,1
0,501,15,0.3983193277310926,1878,19270,5.185484765149749,4.360019675927864,1
0,462,32,0.4191176470588237,1878,17697,5.17322058828137,4.438202774182608,1
0,428,31,0.0943345079967471,1878,14910,5.151485833807912,4.601088722086024,1
0,415,5,1.6134453781512612,1878,13885,5.179553189733392,4.499502565748552,1
0,373,41,0.0796269727403156,1878,10544,5.176496235742343,4.469555480578372,1
0,361,5,1.5705882352941185,1878,9317,5.184344479191782,4.578426156728139,1
0,349,11,0.4927425515660811,1878,8547,5.176496235742343,4.469555480578372,1
0,331,12,1.0588235294117652,1878,6655,5.20473495896205,4.682648635015615,1
0,274,49,0.3704338878408508,1878,2954,5.169258358493015,4.5611532051579236,1
0,233,40,0.1260504201680672,1878,399,5.176471471855056,4.483233599865927,1
0,715,53,0.024734422070715,1879,34713,5.178195077556628,4.43557249162956,1
0,693,20,0.5672268907563027,1879,33350,5.171390231390796,4.438831101450133,1
0,623,68,0.1338358872960949,1879,27946,5.212449799986931,4.490241979962461,1
0,515,104,0.1048400129282482,1879,19993,5.212449799986931,4.490241979962461,1
0,477,33,0.853705118411001,1879,18538,5.1635157999060874,4.440267973025856,1
0,448,27,0.458450046685341,1879,16507,5.161477991727757,4.406896425378879,1
0,427,15,0.8420168067226893,1879,14813,5.175193738740618,4.42703962226649,1
0,402,17,1.2797825012357888,1879,12586,5.179009477928984,4.460735436699052,1
0,377,17,0.6117152743450324,1879,10846,5.166649051075019,4.587888705092659,1
0,341,28,0.3164765906362545,1879,7959,5.176496235742343,4.469555480578372,1
0,302,35,0.1195678271308524,1879,4972,5.177391102159938,4.487426806804363,1
0,288,11,1.1619556913674565,1879,3855,5.2330650704608574,4.416650872224523,1
0,243,25,0.7134453781512609,1879,935,5.173664997894684,4.530886120912774,1
0,229,10,0.6163865546218491,1879,286,5.188611259898457,4.461550003680746,1
0,730,42,0.2424969987995199,1880,35980,5.006065023879739,4.141095806087541,1
1,364,148,0.1287207207207207,1881,9858,5.120131599222987,5.104897042356095,1
1,327,8,0.0001333333333333,1881,6833,5.122320883172949,5.144489786303788,1
1,282,42,2.53968253968254e-05,1881,3533,5.12137139557241,5.166495557200045,1
2,637,22,3.842290306378704,1881,28721,5.123445164592279,5.1564298774801935,1
2,534,95,0.4247746437917998,1881,21152,5.125502354267834,5.2091737863241425,1
0,612,24,0.4012605042016808,1882,27045,5.202980448637848,4.846488602425121,1
0,576,28,0.3151260504201682,1882,24360,5.176976303755001,4.777246901682641,1
0,531,6,2.0756302521008414,1882,20509,5.201577109131979,4.9578015037473415,1
0,502,6,0.0002100840336134,1882,19277,5.2012403925687,4.875453362073541,1
1,417,53,0.1952201257861635,1882,13807,5.122087967051659,5.12906327420263,1
1,333,82,0.304650406504065,1882,7029,5.126370340122522,5.1325657438031715,1
1,316,5,0.2645333333333334,1882,6050,5.12778743297915,4.589447127698281,1
1,293,20,0.2250666666666666,1882,4315,5.1179527156824,5.153102414164791,1
1,257,33,0.020040404040404,1882,1737,5.12048559481593,5.2058637490656245,1
0,243,19,0.5984077841662983,1883,887,5.066185403351579,4.981265064539669,1
1,567,28,0.380952380952381,1883,23281,5.121601911672187,4.509503824115886,1
1,549,5,1.5616,1883,22265,5.107772511058793,4.566953771401743,1
1,539,6,0.8355555555555554,1883,21508,5.119209735831659,4.397069410535431,1
1,481,12,0.6346666666666665,1883,18606,5.110691876958887,4.41842587596337,1
1,269,207,0.0037101449275362,1883,2614,5.116520260109516,4.418638222448275,1
1,467,36,0.1831111111111111,1884,17842,5.17364030250679,5.143372205678818,1
1,342,112,0.0857238095238095,1884,7768,5.118129471969027,5.224420820765418,1
1,232,105,0.1739174603174603,1884,63,5.121841022700944,5.212291801096117,1
1,455,13,0.9862564102564104,1885,16972,4.9237166478181456,4.908891071214007,1
1,403,31,0.9421075268817204,1885,12766,4.951315712472539,4.112297720013469,1
2,677,83,0.0654995673300938,1885,32047,4.996401891683599,4.165168911601137,1
2,571,97,0.1061684798086233,1885,24001,5.00574354945498,4.1770504567790105,1
2,527,38,0.0168653678394882,1885,20783,4.994284530092004,4.172831007450769,1
2,372,26,0.7972800679983001,1885,10276,5.0072761217829695,4.2264591473082875,1
10,344,24,0.2893700787401574,1885,8161,4.968431704551568,4.507180934256201,1
10,319,7,0.3847019122609673,1885,6314,4.9512851508290145,4.936040428268614,1
10,303,15,0.4535433070866141,1885,5182,4.961272588683775,4.57833002278986,1
10,288,15,0.4041994750656167,1885,3918,4.967026714352426,4.519307905589416,1
10,274,11,0.5941302791696493,1885,2977,4.945465765649041,4.940158716867526,1
10,270,3,2.8293963254593177,1885,2569,4.956190858811765,4.969998398192459,1
10,237,17,0.1287633163501621,1885,614,4.9410738324995105,4.869269055836656,1
0,661,93,0.1634589319598808,1886,30748,5.170337209872292,4.457068856119297,1
0,655,5,1.240336134453782,1886,30246,5.190389291130488,4.5873277426584425,1
0,591,61,0.0876153740184598,1886,25538,5.16909243667415,4.460879525967829,1
0,580,8,2.6502100840336147,1886,24700,5.1770978635481235,4.432942842666853,1
0,554,23,0.4932407745706981,1886,22876,5.170337209872292,4.457068856119297,1
0,539,8,0.7878151260504205,1886,21313,5.179009477928984,4.460735436699052,1
0,510,24,0.4742647058823531,1886,19703,5.165396500215313,4.522066973008803,1
0,499,4,1.0619747899159666,1886,19173,5.179296653974128,4.473521496456298,1
0,453,4,1.600840336134454,1886,17055,5.179599249950661,4.601214797972922,1
0,408,43,0.3007621653312489,1886,13225,5.1985345105305685,4.470366450182448,1
0,392,13,0.440206851971558,1886,11925,5.1977883966098695,4.448306619707506,1
0,352,13,0.9764059469941828,1886,8803,5.17069907933848,4.574498643731332,1
0,336,14,0.4348739495798321,1886,7553,5.166413359405687,4.496458187806598,1
0,301,34,0.217622343054869,1886,4902,5.175825710626416,4.48916597116754,1
0,290,5,2.0092436974789925,1886,4026,5.168849547501252,4.426142559947639,1
1,372,17,0.240313725490196,1886,10576,5.144302993756734,4.713301707221701,1
0,730,151,0.0581000612165396,1887,36015,5.183454283303552,4.4506496822773265,1
0,709,18,0.9411764705882356,1887,34345,5.179000642282288,4.489832229664445,1
0,685,19,0.670057496682884,1887,32619,5.179009477928984,4.460735436699052,1
0,674,7,1.60264105642257,1887,31874,5.170406095926595,4.402633109383469,1
0,654,18,0.2647058823529414,1887,30164,5.177835660014796,4.518848532281957,1
0,645,6,1.256302521008404,1887,29585,5.1597837670747895,4.572900291252478,1
0,619,21,0.5678271308523413,1887,27081,5.176515644556664,4.508632409657367,1
0,607,8,1.1565126050420171,1887,26496,5.179090692170162,4.481141663951453,1
0,582,22,0.4583651642475174,1887,24893,5.1821013759494425,4.465481642274262,1
13,517,63,0.1496353496353496,1887,20125,5.16909243667415,4.460879525967829,1
0,361,4,3.1355042016806736,1888,9411,5.188611259898457,4.461550003680746,1
0,316,41,0.3080549292887888,1888,6068,5.169650894790024,4.504242562343307,1
0,292,15,0.8453781512605046,1888,4219,5.170406095926595,4.402633109383469,1
0,272,13,0.9405300581771172,1888,2823,5.161477991727757,4.406896425378879,1
0,239,31,0.200054215234481,1888,738,5.1857777654795045,4.478122256996609,1
2,684,82,0.0940574046624444,1888,32218,5.207732658547595,4.987029480166244,1
0,723,65,0.0787330316742081,1889,35574,5.17539394217991,4.471328075697647,1
